Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2000,246,1,0,H0,270900,8,11616731264,11616731264,2422259488,0
2000,246,1,208,H0,270900,8,2375452663,2375452663,482326086,0
2000,246,1,276,H0,270900,8,78782417,78782417,12386013,0
2000,246,1,398,H0,270900,8,334767174,334767174,72831565,0
2000,246,1,428,H0,270900,8,78986790,78986790,16050338,0
2000,246,1,579,H0,270900,8,2586280094,2586280094,573416108,0
2000,246,1,616,H0,270900,8,79556311,79556311,12742825,0
2000,246,1,643,H0,270900,8,5105483517,5105483517,1050822482,0
2000,246,1,826,H0,270900,8,977422298,977422298,201684071,0
2000,251,1,0,H0,270900,8,83394974900,83394974900,17584031708,0
2000,251,2,0,H0,270900,8,134323900,134323900,25814641,0
2000,251,1,12,H0,270900,8,3287296000,3287296000,759490150,0
2000,251,1,24,H0,270900,8,1706335000,1706335000,373535531,0
2000,251,1,31,H0,270900,8,662366000,662366000,134633513,0
2000,251,1,32,H0,270900,8,40088000,40088000,7501465,0
2000,251,2,40,H0,270900,8,60200,60200,202396,0
2000,251,1,56,H0,270900,8,1500,1500,140,0
2000,251,1,76,H0,270900,8,72671000,72671000,11920797,0
2000,251,1,120,H0,270900,8,304710000,304710000,56237116,0
2000,251,2,124,H0,270900,8,600,600,983,0
2000,251,1,178,H0,270900,8,135416000,135416000,34093839,0
2000,251,1,180,H0,270900,8,63325000,63325000,11747820,0
2000,251,1,192,H0,270900,8,33499000,33499000,3200632,0
2000,251,1,208,H0,270900,8,715663000,715663000,145672157,0
2000,251,1,246,H0,270900,8,4000,4000,2246,0
2000,251,1,266,H0,270900,8,336303000,336303000,66277632,0
2000,251,2,266,H0,270900,8,300,300,1826,0
2000,251,1,268,H0,270900,8,84872000,84872000,19757545,0
2000,251,1,276,H0,270900,8,20400,20400,1404,0
2000,251,2,276,H0,270900,8,126313300,126313300,23734222,0
2000,251,1,364,H0,270900,8,5003386000,5003386000,998365491,0
2000,251,1,368,H0,270900,8,6754179000,6754179000,1322671432,0
2000,251,1,372,H0,270900,8,14648000,14648000,2377729,0
2000,251,1,381,H0,270900,8,300,300,4072,0
2000,251,1,398,H0,270900,8,1797235000,1797235000,409422740,0
2000,251,1,414,H0,270900,8,1600250000,1600250000,301104867,0
2000,251,1,434,H0,270900,8,2453034000,2453034000,536225825,0
2000,251,1,528,H0,270900,8,9600,9600,6037,0
2000,251,1,566,H0,270900,8,4655027000,4655027000,1022215228,0
2000,251,1,579,H0,270900,8,20031441000,20031441000,4466410150,0
2000,251,1,634,H0,270900,8,101138000,101138000,16759795,0
2000,251,1,643,H0,270900,8,5397554000,5397554000,1048001126,0
2000,251,1,682,H0,270900,8,14804683000,14804683000,2994825634,0
2000,251,1,736,H0,270900,8,79669000,79669000,18147400,0
2000,251,2,752,H0,270900,8,30100,30100,7444,0
2000,251,1,757,H0,270900,8,1000,1000,421,0
2000,251,2,757,H0,270900,8,7899000,7899000,1845017,0
2000,251,1,760,H0,270900,8,2453366000,2453366000,511257775,0
2000,251,1,788,H0,270900,8,431065000,431065000,90184935,0
2000,251,1,795,H0,270900,8,81501000,81501000,15776551,0
2000,251,1,818,H0,270900,8,36192000,36192000,7508906,0
2000,251,1,826,H0,270900,8,9996920700,9996920700,2135413584,0
2000,251,1,842,H0,270900,8,100,100,4212,0
2000,251,2,842,H0,270900,8,20400,20400,22754,0
2000,251,1,862,H0,270900,8,261105300,261105300,63275811,0
2000,266,2,0,H0,270900,7,14675426993,12618595867,2118354804,0
2000,266,2,24,H0,270900,7,1308,1125,2325,0
2000,266,2,156,H0,270900,7,314437911,270367937,34833339,0
2000,266,2,251,H0,270900,7,48041540,41308289,6931306,0
2000,266,2,344,H0,270900,7,158673977,136435062,18667048,0
2000,266,2,408,H0,270900,7,312967516,269103625,36890878,0
2000,266,2,410,H0,270900,7,871246767,749137375,93553434,0
2000,266,2,528,H0,270900,7,78648747,67625750,9977587,0
2000,266,2,699,H0,270900,7,158522206,136304562,18671053,0
2000,266,2,724,H0,270900,7,317203379,272745812,35142605,0
2000,266,2,757,H0,270900,7,844033511,725738187,143532328,0
2000,266,2,780,H0,270900,7,691263213,594379375,82632857,0
2000,266,2,826,H0,270900,7,141062451,121291875,26359593,0
2000,266,2,842,H0,270900,7,10739324441,9234156871,1611160418,0
2000,266,2,899,H0,270900,7,26,22,33,0
2000,268,1,0,H0,270900,8,1549558,1549558,149950,0
2000,268,2,0,H0,270900,8,79331844,79331844,12703760,0
2000,268,2,51,H0,270900,8,6564573,6564573,983005,0
2000,268,2,196,H0,270900,8,7908945,7908945,979115,0
2000,268,2,528,H0,270900,8,6,6,20,0
2000,268,1,643,H0,270900,8,1549558,1549558,149950,0
2000,268,2,757,H0,270900,8,13733529,13733529,2536530,0
2000,268,2,792,H0,270900,8,44109946,44109946,7138144,0
2000,268,2,826,H0,270900,8,7014825,7014825,1066846,0
2000,268,2,842,H0,270900,8,20,20,100,0
2000,270,1,0,H0,270900,8,2050,2050,1642,0
2000,270,1,276,H0,270900,8,2050,2050,1642,0
2000,276,1,0,H0,270900,8,1.05293E+11,1.05293E+11,21908288000,0
2000,276,2,0,H0,270900,8,313591026,313591026,60187000,6
2000,276,1,12,H0,270900,8,6499964800,6499964800,1531867000,0
2000,276,1,24,H0,270900,8,446383600,446383600,92945000,0
2000,276,1,31,H0,270900,8,985655300,985655300,210605000,0
2000,276,1,40,H0,270900,8,44114900,44114900,9302000,0
2000,276,2,40,H0,270900,8,155494100,155494100,29415000,6
2000,276,1,120,H0,270900,8,31081100,31081100,7784000,0
2000,276,2,156,H0,270900,8,10421,10421,2000,6
2000,276,1,178,H0,270900,8,255146000,255146000,52070000,0
2000,276,2,203,H0,270900,8,10421,10421,2000,6
2000,276,1,208,H0,270900,8,1103227600,1103227600,241309000,0
2000,276,2,233,H0,270900,8,15631,15631,3000,6
2000,276,2,251,H0,270900,8,78354300,78354300,14718000,6
2000,276,1,364,H0,270900,8,844528200,844528200,161870000,0
2000,276,1,368,H0,270900,8,226229000,226229000,42265000,0
2000,276,1,381,H0,270900,8,74872400,74872400,8597000,0
2000,276,2,381,H0,270900,8,5210,5210,1000,6
2000,276,1,398,H0,270900,8,3409064400,3409064400,768616000,0
2000,276,1,414,H0,270900,8,641193900,641193900,120131000,0
2000,276,2,428,H0,270900,8,31262,31262,6000,6
2000,276,1,434,H0,270900,8,11860704700,11860704700,2644070000,0
2000,276,2,512,H0,270900,8,5210,5210,1000,6
2000,276,2,528,H0,270900,8,79628000,79628000,16032000,6
2000,276,1,566,H0,270900,8,1982825500,1982825500,467725000,0
2000,276,1,579,H0,270900,8,18620113700,18620113700,4114043000,0
2000,276,1,616,H0,270900,8,14047300,14047300,3126000,0
2000,276,2,616,H0,270900,8,15631,15631,3000,6
2000,276,1,643,H0,270900,8,29603732500,29603732500,5610499000,0
2000,276,1,682,H0,270900,8,4509292800,4509292800,890200000,0
2000,276,1,736,H0,270900,8,82301300,82301300,17143000,0
2000,276,1,760,H0,270900,8,7081287300,7081287300,1398705000,0
2000,276,1,784,H0,270900,8,1715800,1715800,360000,0
2000,276,1,788,H0,270900,8,160782600,160782600,30656000,0
2000,276,1,795,H0,270900,8,26538700,26538700,5686000,0
2000,276,1,826,H0,270900,8,14683532000,14683532000,3154585000,0
2000,276,2,860,H0,270900,8,15631,15631,3000,6
2000,276,1,862,H0,270900,8,2001337200,2001337200,300949000,0
2000,276,1,887,H0,270900,8,103211700,103211700,23180000,0
2000,276,2,899,H0,270900,8,5210,5210,1000,6
2000,288,1,0,H0,270900,7,1470361600,1264283392,315062144,0
2000,288,1,384,H0,270900,7,42208008,36292356,5451858,0
2000,288,1,566,H0,270900,7,1428153472,1227991040,309609344,0
2000,288,1,826,H0,270900,7,62,53,935,0
2000,288,1,899,H0,270900,7,5,4,22,0
2000,300,1,0,H0,270900,8,18459212528,18459212528,2981739846,0
2000,300,2,0,H0,270900,8,776111648,776111648,139133955,0
2000,300,1,12,H0,270900,8,64817195,64817195,13615925,0
2000,300,1,31,H0,270900,8,29961623,29961623,5914377,0
2000,300,1,276,H0,270900,8,64387,64387,84332,0
2000,300,1,364,H0,270900,8,6598080923,6598080923,1090011635,0
2000,300,1,368,H0,270900,8,2118740842,2118740842,305167262,0
2000,300,1,376,H0,270900,8,138706777,138706777,7190639,0
2000,300,1,398,H0,270900,8,269406783,269406783,52066869,0
2000,300,1,434,H0,270900,8,1392160697,1392160697,210586675,0
2000,300,2,642,H0,270900,8,5000,5000,475,0
2000,300,1,643,H0,270900,8,1621408926,1621408926,307363258,0
2000,300,1,682,H0,270900,8,5686578791,5686578791,911839729,0
2000,300,2,807,H0,270900,8,776106648,776106648,139133480,0
2000,300,1,818,H0,270900,8,539285584,539285584,77899143,0
2000,308,1,0,H0,270900,7,28,24,133,0
2000,308,1,899,H0,270900,7,27,24,133,0
2000,320,1,0,H0,270900,7,844742208,726347520,169794544,0
2000,320,2,0,H0,270900,7,1299064064,1116994048,159259680,0
2000,320,2,222,H0,270900,7,438814,377312,27085,0
2000,320,1,842,H0,270900,7,166713,143347,89697,0
2000,320,2,842,H0,270900,7,1298625280,1116616704,159232592,0
2000,320,1,862,H0,270900,7,844575488,726204160,169704848,0
2000,324,2,0,H0,270900,7,51,44,119,0
2000,324,2,899,H0,270900,7,51,44,119,0
2000,328,1,0,H0,270900,7,7,6,93,0
2000,328,1,899,H0,270900,7,7,6,93,0
2000,340,2,0,H0,270900,7,4579,3937,22649,0
2000,340,2,558,H0,270900,7,4579,3937,22649,0
2000,352,1,0,H0,270900,8,10,10,67,0
2000,352,1,842,H0,270900,8,10,10,67,0
2000,360,1,0,H0,270900,8,11473488156,11473488156,2524894887,0
2000,360,2,0,H0,270900,8,29225942000,29225942000,6090055247,0
2000,360,1,36,H0,270900,8,31840,31840,14386,0
2000,360,2,36,H0,270900,8,2691299000,2691299000,564844612,0
2000,360,1,96,H0,270900,8,78007000,78007000,15453643,0
2000,360,1,156,H0,270900,8,890549000,890549000,199770178,0
2000,360,2,156,H0,270900,8,4483136000,4483136000,927566108,0
2000,360,2,344,H0,270900,8,30376000,30376000,6017231,0
2000,360,1,364,H0,270900,8,272341000,272341000,57000439,0
2000,360,1,368,H0,270900,8,127593000,127593000,27637167,0
2000,360,1,392,H0,270900,8,104320,104320,51012,0
2000,360,2,392,H0,270900,8,10151485000,10151485000,2136709593,0
2000,360,2,410,H0,270900,8,5065005000,5065005000,1033762872,0
2000,360,1,458,H0,270900,8,1373076125,1373076125,307804869,0
2000,360,2,458,H0,270900,8,568676000,568676000,121897038,0
2000,360,2,490,H0,270900,8,1234562000,1234562000,250565360,0
2000,360,2,554,H0,270900,8,22245000,22245000,4053853,0
2000,360,1,566,H0,270900,8,1913577000,1913577000,440800825,0
2000,360,1,586,H0,270900,8,287756000,287756000,67197517,0
2000,360,2,608,H0,270900,8,149712000,149712000,29672654,0
2000,360,2,616,H0,270900,8,21000,21000,48,0
2000,360,1,682,H0,270900,8,4933445000,4933445000,1056286897,0
2000,360,1,702,H0,270900,8,466159000,466159000,83721749,0
2000,360,2,702,H0,270900,8,2090372000,2090372000,442861150,0
2000,360,1,704,H0,270900,8,743774000,743774000,174364369,0
2000,360,2,704,H0,270900,8,171280000,171280000,36578354,0
2000,360,1,764,H0,270900,8,330993000,330993000,81294314,0
2000,360,2,764,H0,270900,8,535129000,535129000,114714011,0
2000,360,1,784,H0,270900,8,56081871,56081871,13497522,0
2000,360,2,784,H0,270900,8,64190000,64190000,14356903,0
2000,360,2,792,H0,270900,8,41330000,41330000,8730516,0
2000,360,2,842,H0,270900,8,1927124000,1927124000,397724944,0
2000,364,1,0,H0,270900,8,3637,3637,70146,0
2000,364,2,0,H0,270900,8,1.23844E+11,1.23844E+11,24799697630,0
2000,364,2,251,H0,270900,8,5108395168,5108395168,1022955187,0
2000,364,1,276,H0,270900,8,1500,1500,67016,0
2000,364,2,276,H0,270900,8,909373848,909373848,182101945,0
2000,364,2,381,H0,270900,8,10420529832,10420529832,2086709170,0
2000,364,2,392,H0,270900,8,24374200680,24374200680,4880929174,0
2000,364,1,410,H0,270900,8,2137,2137,3130,0
2000,364,2,473,H0,270900,8,2981553600,2981553600,597055556,0
2000,364,2,490,H0,270900,8,33835664104,33835664104,6775585473,0
2000,364,2,528,H0,270900,8,3225047144,3225047144,645815094,0
2000,364,2,568,H0,270900,8,33050521656,33050521656,6618360843,0
2000,364,2,577,H0,270900,8,9938512000,9938512000,1990185188,0
2000,372,1,0,H0,270900,8,2128503766,2128503766,546356033,0
2000,372,1,208,H0,270900,8,67225366,67225366,17230442,0
2000,372,1,579,H0,270900,8,2058771630,2058771630,528827693,0
2000,372,1,826,H0,270900,8,2506770,2506770,297897,0
2000,376,1,0,H0,270900,1,,,2093957000,0
2000,376,2,0,H0,270900,1,,,331000,0
2000,376,2,348,H0,270900,1,,,52000,0
2000,376,2,490,H0,270900,1,,,157000,0
2000,376,2,642,H0,270900,1,,,122000,0
2000,376,1,899,H0,270900,1,,,2093957000,0
2000,381,1,0,H0,270900,8,83270907053,83270907053,17057919511,0
2000,381,2,0,H0,270900,8,167921725,167921725,20633730,0
2000,381,1,12,H0,270900,8,3077483554,3077483554,691622136,0
2000,381,1,24,H0,270900,8,82385075,82385075,15470195,0
2000,381,1,31,H0,270900,8,1560246812,1560246812,346408762,0
2000,381,1,36,H0,270900,8,2073165,2073165,369122,0
2000,381,1,40,H0,270900,8,867,867,152,0
2000,381,1,120,H0,270900,8,2313356463,2313356463,474013845,0
2000,381,1,178,H0,270900,8,130181886,130181886,22082916,0
2000,381,1,192,H0,270900,8,93248399,93248399,10766849,0
2000,381,1,196,H0,270900,8,21022256,21022256,4011042,0
2000,381,1,251,H0,270900,8,54567814,54567814,8876714,0
2000,381,1,268,H0,270900,8,313339817,313339817,76239038,0
2000,381,1,276,H0,270900,8,167239792,167239792,33333726,0
2000,381,2,276,H0,270900,8,99757171,99757171,11736246,0
2000,381,1,364,H0,270900,8,10168421763,10168421763,1982412310,0
2000,381,1,368,H0,270900,8,8305976222,8305976222,1676861728,0
2000,381,1,398,H0,270900,8,1480429316,1480429316,312697065,0
2000,381,1,414,H0,270900,8,1573639158,1573639158,304471876,0
2000,381,1,434,H0,270900,8,21583853507,21583853507,4649014441,0
2000,381,2,442,H0,270900,8,12000,12000,6281,0
2000,381,1,470,H0,270900,8,26175762,26175762,5617936,0
2000,381,1,484,H0,270900,8,285162978,285162978,54437684,0
2000,381,1,528,H0,270900,8,214970851,214970851,38731621,0
2000,381,1,566,H0,270900,8,1095755031,1095755031,240592300,0
2000,381,1,579,H0,270900,8,1954711395,1954711395,392042374,0
2000,381,1,643,H0,270900,8,12395178876,12395178876,2459094507,0
2000,381,1,682,H0,270900,8,8427106420,8427106420,1720939463,0
2000,381,1,724,H0,270900,8,25085,25085,22874,0
2000,381,2,724,H0,270900,8,68152554,68152554,8891203,0
2000,381,1,736,H0,270900,8,78376339,78376339,13274488,0
2000,381,1,760,H0,270900,8,1991752178,1991752178,410689218,0
2000,381,1,788,H0,270900,8,368925726,368925726,73753311,0
2000,381,1,795,H0,270900,8,8814142,8814142,1614007,0
2000,381,1,804,H0,270900,8,37579356,37579356,7773503,0
2000,381,1,818,H0,270900,8,3082169115,3082169115,556991835,0
2000,381,1,826,H0,270900,8,2241511285,2241511285,453828691,0
2000,381,1,842,H0,270900,8,5433707,5433707,2051990,0
2000,381,1,862,H0,270900,8,129792941,129792941,17811794,0
2000,384,1,0,H0,270900,7,3706642432,3187138816,679457344,0
2000,384,2,0,H0,270900,7,396691136,341092992,69679888,0
2000,384,2,32,H0,270900,7,232448880,199870064,39546552,0
2000,384,2,288,H0,270900,7,42208008,36292356,6135365,0
2000,384,1,484,H0,270900,7,113064680,97218128,13951497,0
2000,384,1,566,H0,270900,7,3430372864,2949589760,640196928,0
2000,384,2,842,H0,270900,7,122034240,104930560,23997968,0
2000,384,1,862,H0,270900,7,163204960,140331008,25308602,0
2000,384,1,899,H0,270900,7,22,19,351,0
2000,388,1,0,H0,270900,7,1281376896,1101785856,211425056,0
2000,388,1,484,H0,270900,7,677908928,582896768,112502448,0
2000,388,1,842,H0,270900,7,81,70,754,0
2000,388,1,862,H0,270900,7,603467904,518888992,98921856,0
2000,392,1,0,H0,270900,8,2.11981E+11,2.11981E+11,44559101012,0
2000,392,2,0,H0,270900,8,16000,16000,7451,0
2000,392,1,36,H0,270900,8,3081015515,3081015515,741845521,0
2000,392,1,48,H0,270900,8,70275359,70275359,13601411,0
2000,392,1,96,H0,270900,8,1534923974,1534923974,347854801,0
2000,392,1,156,H0,270900,8,5113191253,5113191253,1095839239,0
2000,392,2,156,H0,270900,8,16000,16000,7451,0
2000,392,1,218,H0,270900,8,192144011,192144011,38237021,0
2000,392,1,360,H0,270900,8,10258716565,10258716565,2217965003,0
2000,392,1,364,H0,270900,8,25554794183,25554794183,5171266023,0
2000,392,1,368,H0,270900,8,3151280715,3151280715,660783462,0
2000,392,1,414,H0,270900,8,18481591406,18481591406,3627678908,0
2000,392,1,458,H0,270900,8,1278701346,1278701346,293318110,0
2000,392,1,484,H0,270900,8,2130664704,2130664704,395967654,0
2000,392,1,512,H0,270900,8,9751327665,9751327665,1999405634,0
2000,392,1,554,H0,270900,8,5994199,5994199,1608156,0
2000,392,1,566,H0,270900,8,685405539,685405539,167498423,0
2000,392,1,579,H0,270900,8,285413702,285413702,56696688,0
2000,392,1,634,H0,270900,8,19184268129,19184268129,4125032539,0
2000,392,1,682,H0,270900,8,53691639675,53691639675,11122074499,0
2000,392,1,704,H0,270900,8,2365431992,2365431992,546661868,0
2000,392,1,736,H0,270900,8,1285355978,1285355978,273259330,0
2000,392,1,764,H0,270900,8,57248174,57248174,13727061,0
2000,392,1,784,H0,270900,8,52396394737,52396394737,11368488758,0
2000,392,1,818,H0,270900,8,238997756,238997756,50397701,0
2000,392,1,842,H0,270900,8,1062041363,1062041363,196676509,0
2000,392,1,887,H0,270900,8,124681401,124681401,33216692,0
2000,398,1,0,H0,270900,8,1009640526,1009640526,79930500,6
2000,398,2,0,H0,270900,8,27713398818,27713398818,4249017200,6
2000,398,2,31,H0,270900,8,2856300,2856300,460500,0
2000,398,2,32,H0,270900,8,4566,4566,700,6
2000,398,2,60,H0,270900,8,6144154000,6144154000,1185798800,0
2000,398,2,90,H0,270900,8,9890300,9890300,1255000,0
2000,398,2,92,H0,270900,8,5949916300,5949916300,1029109100,0
2000,398,2,156,H0,270900,8,724409500,724409500,106120800,0
2000,398,2,208,H0,270900,8,652,652,100,6
2000,398,2,233,H0,270900,8,7100200,7100200,665100,0
2000,398,2,246,H0,270900,8,311589200,311589200,36212500,0
2000,398,2,276,H0,270900,8,1131815700,1131815700,179148100,0
2000,398,2,352,H0,270900,8,30000000,30000000,2412000,0
2000,398,2,381,H0,270900,8,2950016900,2950016900,459642800,0
2000,398,2,440,H0,270900,8,17635500,17635500,1487600,0
2000,398,2,512,H0,270900,8,100,100,100,0
2000,398,2,528,H0,270900,8,216448600,216448600,37040100,0
2000,398,2,591,H0,270900,8,142026300,142026300,20455000,0
2000,398,2,616,H0,270900,8,354374500,354374500,51164100,0
2000,398,1,643,H0,270900,8,1009638000,1009638000,79930300,0
2000,398,2,643,H0,270900,8,6178033500,6178033500,629867200,0
2000,398,2,702,H0,270900,8,169151000,169151000,29953400,0
2000,398,2,703,H0,270900,8,132379800,132379800,24065900,0
2000,398,2,757,H0,270900,8,538484700,538484700,87706300,0
2000,398,2,792,H0,270900,8,5871200,5871200,1156300,0
2000,398,2,804,H0,270900,8,1737928000,1737928000,211079000,0
2000,398,1,826,H0,270900,8,2526,2526,200,6
2000,398,2,826,H0,270900,8,795916700,795916700,128950200,0
2000,398,2,842,H0,270900,8,163395300,163395300,25266500,0
2000,400,1,0,H0,270900,7,43881504,37731300,526278,0
2000,400,1,368,H0,270900,7,43881504,37731300,526278,0
2000,404,1,0,H0,270900,7,1677119488,1442063232,340598592,0
2000,404,1,156,H0,270900,7,92715744,79721184,14252313,0
2000,404,1,682,H0,270900,7,174340976,149906256,34915184,0
2000,404,1,784,H0,270900,7,1410062848,1212435712,291431104,0
2000,410,1,0,H0,270900,8,1.20652E+11,1.20652E+11,25215628668,0
2000,410,1,24,H0,270900,8,3067260000,3067260000,653788906,0
2000,410,1,28,H0,270900,8,125115000,125115000,31498887,0
2000,410,1,36,H0,270900,8,4361612670,4361612670,1050956709,0
2000,410,1,96,H0,270900,8,1163368000,1163368000,252590448,0
2000,410,1,156,H0,270900,8,554965585,554965585,109345998,0
2000,410,1,178,H0,270900,8,2547349198,2547349198,539377912,0
2000,410,1,218,H0,270900,8,1785874000,1785874000,316175439,0
2000,410,1,266,H0,270900,8,801940467,801940467,161476872,0
2000,410,1,324,H0,270900,8,274015471,274015471,56220496,0
2000,410,1,360,H0,270900,8,5290777764,5290777764,1067233794,0
2000,410,1,364,H0,270900,8,11134838478,11134838478,2161466104,0
2000,410,1,368,H0,270900,8,2443798762,2443798762,508507037,0
2000,410,1,414,H0,270900,8,9417368771,9417368771,1859177036,0
2000,410,1,458,H0,270900,8,2308853961,2308853961,534880576,0
2000,410,1,512,H0,270900,8,6586187350,6586187350,1310599882,0
2000,410,1,562,H0,270900,8,1144188000,1144188000,259109709,0
2000,410,1,566,H0,270900,8,384376548,384376548,86277398,0
2000,410,1,579,H0,270900,8,694896000,694896000,149651506,0
2000,410,1,604,H0,270900,8,392727578,392727578,72512926,0
2000,410,1,634,H0,270900,8,5702528697,5702528697,1298930691,0
2000,410,1,643,H0,270900,8,1355873401,1355873401,304757401,0
2000,410,1,682,H0,270900,8,38307387772,38307387772,7916010872,0
2000,410,1,736,H0,270900,8,540327751,540327751,111877367,0
2000,410,1,764,H0,270900,8,84693986,84693986,21496425,0
2000,410,1,784,H0,270900,8,16695296617,16695296617,3618791851,0
2000,410,1,818,H0,270900,8,123443000,123443000,27806490,0
2000,410,1,842,H0,270900,8,877541040,877541040,155452590,0
2000,410,1,887,H0,270900,8,2485083122,2485083122,579657346,0
2000,414,2,0,H0,270900,8,61471259000,61471259000,11174971181,0
2000,414,2,899,H0,270900,8,61471259000,61471259000,11174971181,0
2000,417,1,0,H0,270900,7,24040981,20671523,2768315,0
2000,417,1,762,H0,270900,7,3787455,3256625,195399,0
2000,417,1,860,H0,270900,7,20253526,17414898,2572916,0
2000,422,2,0,H0,270900,7,13387,11511,24352,0
